date,contest_number,word,number_of_reported_results,number_in_hard_mode,1_try,2_tries,3_tries,4_tries,5_tries,6_tries,7_or_more_tries_x,sum,num_rare_letters,starts_with_vowel,ends_with_vowel,num_consonants,contains_y,has_double_letter,max_consecutive_vowels,max_consecutive_consonants,scrabble_score,letter_entropy,position_rarity,keyboard_distance,hamming_neighbors,has_common_suffix,has_common_prefix,letter_freq_mean,letter_freq_min,positional_freq_mean,positional_freq_min,semantic_neighbors_count,semantic_density,Zipf-value,autoencoder_value,expected_attempts,semantic_difficulty
2022/12/31,560,manly,20380,1899,0,2,17,37,29,12,2,99,1,0,0,4,1,0,1,3,10,2.321928094887362,12.66454525288376,4.376584341056941,6,1,0,0.052924791,0.030640669,0.091364903,0.055710306,0,0.3500349193811417,3.607804487601378,-0.406941414,4.42,0.7266581800932536
2022/12/30,559,molar,21204,1973,0,4,21,38,26,9,1,99,0,0,0,3,0,0,1,1,7,2.321928094887362,17.34317851871932,3.747676196228642,8,0,0,0.066072423,0.030640669,0.081337047,0.025069638,0,0.32927810251712797,2.723197906303447,-0.631225586,4.2,0.8635368086874273
2022/12/29,558,havoc,20001,1919,0,2,16,38,30,12,2,100,1,0,0,3,0,0,1,1,13,2.321928094887362,35.58163547237077,4.967999446909911,0,0,0,0.051030641,0.013927577,0.049582173,0.013927577,1,0.4026756227016449,3.136932182158717,-0.3816728,4.4399999999999995,-0.05303329940786339
2022/12/28,557,impel,20160,1937,0,3,21,40,25,9,1,99,0,1,0,3,0,0,1,2,9,2.321928094887362,28.93667220376523,4.731095446,1,0,0,0.057604457,0.030640669,0.054038997,0.016713092,0,0.3341064453125,1.893894133472422,-0.623626411,4.21,0.8316968139260492
2022/12/27,556,condo,20879,2012,0,2,17,35,29,14,3,100,0,0,1,3,0,0,1,2,8,1.921928094887362,22.20761257071999,4.793786696566837,6,0,0,0.053370474,0.030083565,0.070194986,0.022284123,0,0.4083532214164734,3.626287893295391,-0.326173782,4.51,0.3420843190415425
2022/12/26,555,judge,20011,2043,0,2,8,16,26,33,14,99,1,0,1,3,0,0,1,2,14,2.321928094887362,51.57792438893365,2.339793400779363,7,0,0,0.039777159,0.002228412,0.066852368,0.005571031,4,0.4898119121789932,4.900787841420323,0.5876120924949646,5.52,-1.1994548192872962
2022/12/25,554,extra,15554,1562,1,5,20,35,28,10,1,100,1,1,1,3,0,0,1,3,12,2.321928094887362,37.51671676982021,2.500974228,0,0,0,0.068412256,0.003899721,0.036768802,0.013927577,0,0.4504649847745895,4.771553377584031,-0.610804558,4.199999999999999,0.06438275940911342
2022/12/24,553,poise,20281,1911,2,11,34,32,15,6,1,101,0,0,1,2,0,0,2,1,7,2.321928094887362,10.40859845697985,2.374244023167829,6,0,0,0.06362117,0.035654596,0.1186629526462396,0.061281337,0,0.422457692027092,3.047708997816951,-1.133117557,3.709999999999999,0.24907388266893077
2022/12/23,552,aorta,21937,2112,0,7,26,35,20,10,3,101,0,1,1,2,0,0,2,2,5,1.921928094887362,18.19916588857765,4.546340843479053,3,0,0,0.079665738,0.072423398,0.075208914,0.025069638,0,0.39176540076732635,3.189461233434901,-0.715320826,4.15,0.4514709440089663
2022/12/22,551,excel,20490,2034,0,1,13,34,34,15,2,99,1,1,0,3,0,0,1,2,14,1.921928094887362,34.17921188630491,2.829707626949502,1,0,0,0.062172702,0.003899721,0.050696379,0.013927577,0,0.29671421349048616,2.871617739,-0.231295347,4.59,1.0782759231123977
2022/12/21,550,lunar,22180,2036,0,5,32,40,17,4,0,98,0,0,0,3,0,0,1,1,5,2.321928094887362,17.23590306896305,3.183358282190186,0,0,0,0.062061281,0.035654596,0.066295265,0.036211699,0,0.38542616069316865,3.317140007,-1.030753136,3.82,0.4932743907206963
2022/12/20,549,third,24137,2261,1,10,47,32,9,2,0,101,0,0,0,4,0,0,1,2,9,2.321928094887362,12.26677115987461,2.266123775561495,2,0,0,0.0545961,0.030083565,0.086908078,0.055710306,15,0.6639643490314484,4.871846254673884,-1.431944013,3.4400000000000004,-3.073747932725566
2022/12/19,548,slate,26010,2422,6,14,33,27,13,5,1,99,0,0,1,3,0,0,1,2,5,2.321928094887362,8.429955291734053,5.280776406404415,18,0,0,0.074986072,0.04902507,0.1314763231197771,0.075208914,0,0.3075140744447708,3.511942230184515,-1.291637778,3.4800000000000004,1.0070573848309747
2022/12/18,547,taper,22166,2108,0,8,28,30,20,11,3,100,0,0,0,3,0,0,1,1,7,2.321928094887362,12.73893410852713,5.294622691,18,1,0,0.074763231,0.035654596,0.094707521,0.038997214,0,0.27190124690532685,2.291834142,-0.746213496,4.130000000000001,1.241902401092168
2022/12/17,546,chord,22336,2088,0,7,39,38,13,3,0,100,0,0,0,4,0,0,1,2,11,2.321928094887362,11.85337722048067,3.184692220677464,5,0,0,0.051476323,0.030083565,0.091922006,0.055710306,0,0.3736782640218735,3.264961995744159,-1.210047841,3.66,0.5707446500464799
2022/12/16,545,probe,22853,2160,0,6,24,32,24,11,3,100,0,0,1,3,0,0,1,2,9,2.321928094887362,43.38184131481094,4.575140769936443,6,0,0,0.060835655,0.017270195,0.1030640668523677,0.005571031,0,0.3865151643753052,3.645942581291861,-0.600423157,4.25,0.48609307137286867
2022/12/15,544,rival,22176,2127,0,7,27,35,22,8,1,100,1,0,0,3,0,0,1,1,8,2.321928094887362,22.92761175243643,4.908603403791989,5,0,0,0.059275766,0.013927577,0.055153203,0.022284123,0,0.37715648114681244,3.579635872074686,-0.832878411,4.0200000000000005,0.5478079159059084
2022/12/14,543,usual,20824,2048,0,3,20,39,27,10,1,100,0,1,0,2,0,0,2,1,5,1.921928094887362,34.79708141321045,6.070200389370947,0,0,0,0.054261838,0.035654596,0.052924791,0.011142061,0,0.42492498755455016,4.570587743097289,-0.571114123,4.26,0.23280356384559897
2022/12/13,542,spoke,24101,2224,0,6,31,38,19,5,0,99,1,0,1,3,0,0,1,2,11,2.321928094887362,16.88195023563598,3.893872706066107,12,0,0,0.056155989,0.019498607,0.1091922005571031,0.030640669,3,0.4843214452266693,4.586520766423903,-0.990088701,3.859999999999999,-1.023995962970373
2022/12/12,541,apply,22873,2150,0,5,28,38,22,7,1,101,1,1,0,4,1,1,1,4,12,1.921928094887362,18.67710265924551,3.407969090169723,4,1,0,0.051253482,0.033983287,0.070194986,0.030640669,2,0.4973062962293625,4.097335,-0.811157227,4.03,-0.93009542024638
2022/12/11,540,naive,21947,2075,1,7,24,32,24,11,1,100,1,0,1,2,0,0,2,1,8,2.321928094887362,23.25787983,4.719572814489408,1,0,0,0.062172702,0.013927577,0.1008356545961003,0.016713092,2,0.46619774401187897,3.810348082022347,-0.744110107,4.1,-0.7249533701441944
2022/12/10,539,knock,21157,2041,0,3,18,43,27,8,1,100,2,0,0,4,0,0,1,2,15,1.921928094887362,37.85931011351909,4.316298521723331,3,0,0,0.040334262,0.019498607,0.058495822,0.008356546,0,0.42077561318874357,4.810348082022347,-0.575064421,4.24,0.2601661732686317
2022/12/9,538,braid,23640,2165,0,10,36,35,14,3,0,98,0,0,0,3,0,0,2,2,8,2.321928094887362,13.91204711283579,4.392108240781607,4,0,0,0.053481894,0.017270195,0.079665738,0.055710306,0,0.3534421056509018,2.982030222172974,-1.24134326,3.63,0.7041898513979123
2022/12/8,537,infer,21199,1863,0,3,19,33,26,14,3,98,1,1,0,3,0,0,1,2,8,2.321928094887362,33.07472542505374,1.869677166154769,4,1,0,0.060278552,0.018384401,0.060724234,0.011142061,1,0.3861651837825775,2.768955396864123,-0.399069011,4.450000000000001,0.05584303994298735
2022/12/7,536,joust,24899,2388,0,6,29,34,21,8,2,100,1,0,0,3,0,0,2,2,12,2.321928094887362,44.69663478039438,3.124341287815239,2,0,0,0.046685237,0.002228412,0.083008357,0.005571031,0,0.361522901058197,3.062686153786604,-0.790501118,4.0600000000000005,0.650901902646083
2022/12/6,535,amber,23509,2261,0,6,22,33,24,12,3,100,0,1,0,3,0,0,1,2,9,2.321928094887362,27.22714839424142,2.977797413761102,8,1,0,0.062729805,0.017270195,0.066852368,0.016713092,0,0.2863960713148117,3.967612483818545,-0.566918552,4.289999999999999,1.1463178179703033
2022/12/5,534,woken,23153,2200,0,2,10,25,36,23,4,100,2,0,0,3,0,0,1,1,12,2.321928094887362,32.04238331,4.279696087857467,4,1,0,0.052367688,0.016713092,0.069637883,0.011142061,2,0.3993274122476578,3.178324867316942,0.018868804,4.88,-0.28398405555757944
2022/12/4,533,adore,25577,2398,2,17,32,29,15,5,1,101,0,1,1,2,0,0,1,1,6,2.321928094887362,43.35970942708686,3.520690632574555,4,0,0,0.073983287,0.030083565,0.1013927576601671,0.005571031,0,0.40928889214992525,3.888431238,-1.258730292,3.59,0.3359141375705754
2022/12/3,532,torso,23873,2260,0,4,35,36,17,6,1,99,0,0,1,3,0,0,1,2,5,1.921928094887362,17.18208556149732,4.576783947341316,2,0,0,0.068857939,0.04902507,0.074651811,0.030640669,2,0.47564525306224825,3.269557747433308,-0.948647141,3.91,-0.7872539671440918
2022/12/2,531,chafe,24646,2343,0,6,30,33,19,9,2,99,1,0,1,3,0,0,1,2,13,2.321928094887362,24.95484423721123,3.144122805635369,6,0,0,0.057604457,0.018384401,0.1036211699164345,0.011142061,0,0.37012956738471986,2.437962177822698,-0.81804359,4.05,0.5941461538595467
2022/12/1,530,eject,22628,2200,0,2,11,35,36,14,2,100,1,1,0,3,0,0,1,2,14,1.921928094887362,86.71315026697177,3.268659593995378,2,0,0,0.063844011,0.002228412,0.059052925,0.002785515,0,0.33906694054603576,3.155157002264916,-0.215600848,4.59,0.798985353919314
2022/11/30,529,study,22569,2405,0,6,30,33,19,10,2,100,1,0,0,4,1,0,1,2,9,2.321928094887362,19.54100640256102,3.111915236488605,1,0,0,0.044233983,0.030083565,0.08356546,0.022284123,0,0.43438635766506195,4.690121447501861,-0.80555886,4.07,0.17041156155385948
2022/11/29,528,undue,23739,2316,0,3,19,35,29,13,2,101,0,1,1,2,0,0,2,2,6,1.921928094887362,27.34542438893366,3.380362815821457,5,0,1,0.050584958,0.030083565,0.066852368,0.022284123,1,0.36456238925457,2.768955396864123,-0.437833965,4.4,0.1983003785690221
2022/11/28,527,tepid,26051,2484,0,10,38,35,13,3,0,99,0,0,0,3,0,0,1,1,8,2.321928094887362,16.79792960662526,4.024754878398197,0,0,0,0.059498607,0.030083565,0.064066852,0.038997214,1,0.36453552842140197,2.405777494451296,-1.277121663,3.5999999999999996,0.1984775094861096
2022/11/27,526,happy,25206,2356,0,6,28,39,19,6,1,99,1,0,0,4,1,1,1,3,15,1.921928094887362,23.59198361162647,4.513846284534354,11,0,0,0.046573816,0.033983287,0.072423398,0.022284123,16,0.5737181842327118,5.522129756061506,-0.89027667,3.959999999999999,-2.516461911579171
2022/11/26,525,clean,26381,2424,1,17,36,31,12,3,0,100,0,0,0,3,0,0,2,2,7,2.321928094887362,13.08224375087278,4.875153137922253,6,0,0,0.068412256,0.039554318,0.084679666,0.044568245,1,0.41857353448867796,5.083103623054729,-1.426590085,3.45,-0.1578703935141823
2022/11/25,524,itchy,24197,2329,0,8,28,40,18,5,1,100,1,1,0,4,1,0,1,4,13,2.321928094887362,39.70165532879819,2.497676196228642,1,0,0,0.048356546,0.033983287,0.047910864,0.011142061,0,0.4139579713344574,3.360020003890622,-0.962236285,3.89,0.3051243898089921
2022/11/24,523,feast,27705,2725,5,13,25,27,19,10,2,101,1,0,0,3,0,0,2,2,8,2.321928094887362,12.32219545,1.953139800010316,4,0,0,0.066183844,0.018384401,0.089693593,0.061281337,0,0.3444980949163437,3.827128262,-0.958182752,3.83,0.7631701821248439
2022/11/23,522,drive,26663,2451,1,12,32,30,18,6,1,100,1,0,1,3,0,0,1,2,9,2.321928094887362,17.71925369952767,3.030604373718116,2,0,0,0.055598886,0.013927577,0.098050139,0.027855153,1,0.4303824543952942,5.184540779950126,-1.090955734,3.76,-0.2357430640968486
2022/11/22,521,prime,27437,2534,1,10,26,32,21,9,1,100,0,0,1,3,0,0,1,2,9,2.321928094887362,12.46432616329579,4.177050983124842,10,0,0,0.06005571,0.030640669,0.1069637883008357,0.04178273,1,0.4529661774635315,4.262181018374553,-0.9014498,3.95,-0.38466903200333535
2022/11/21,520,axiom,24288,2382,0,5,19,33,27,13,3,100,1,1,0,2,0,0,2,1,14,2.321928094887362,33.03677616501146,2.891799001864011,1,0,0,0.050807799,0.003899721,0.056267409,0.013927577,0,0.35900675058364867,2.194924129136403,-0.45626986,4.390000000000001,0.667494390239393
2022/11/20,519,brave,24991,2396,1,6,17,27,27,18,5,101,1,0,1,3,0,0,1,2,10,2.321928094887362,15.36386962623662,2.699172818834085,9,0,0,0.059387187,0.013927577,0.101949861,0.027855153,1,0.41467403471469877,4.500812659420713,-0.293321371,4.5600000000000005,-0.1321555556003332
2022/11/19,518,avert,24749,2400,0,7,26,35,22,9,1,100,1,1,0,3,0,0,1,2,8,2.321928094887362,80.79435068180194,1.849586409417042,6,0,0,0.070417827,0.013927577,0.074651811,0.002785515,2,0.4400272607803345,2.783195835978733,-0.809883714,4.05,-0.5523748925361422
2022/11/18,517,glyph,29208,2899,0,2,23,49,20,5,1,100,1,0,0,5,1,0,0,5,14,2.321928094887362,27.47305322128851,3.821345821,0,0,0,0.039888579,0.028412256,0.052924791,0.022284123,0,0.3400186449289322,2.069985392528103,-0.746022105,4.08,0.792709440246646
2022/11/17,516,there,27465,2530,0,14,35,33,14,4,0,100,0,0,1,3,0,0,1,2,8,1.921928094887362,10.42184795522538,1.644122805635369,7,0,0,0.07821727,0.038997214,0.1086350974930362,0.080779944,33,0.6312569499015808,6.637707562972593,-1.297270417,3.59,-3.3284531440436336
2022/11/16,515,baker,25576,2541,0,5,16,23,24,22,10,100,1,0,0,3,0,0,1,1,11,2.321928094887362,26.75702934662237,4.305531284802612,15,1,0,0.060501393,0.017270195,0.08356546,0.011142061,1,0.4642920345067978,4.136311317890142,0.03393203,4.920000000000001,-0.4593561957381403
2022/11/15,514,snarl,27475,2650,0,5,21,31,24,15,4,100,0,0,0,4,0,0,1,2,5,2.321928094887362,12.76866872651226,4.370855578242902,7,0,0,0.064735376,0.04902507,0.091364903,0.04735376,0,0.35919633507728577,2.738992173486679,-0.440798283,4.430000000000001,0.6662441953919954
2022/11/14,513,maple,26536,2467,1,6,26,36,21,8,1,99,0,0,1,3,0,0,1,2,9,2.321928094887362,14.18963307240704,5.658780940276738,2,0,0,0.063955432,0.030640669,0.099721448,0.038997214,1,0.46150467097759246,3.511942230184515,-0.824503005,4.010000000000001,-0.44097522240438675
2022/11/13,512,inane,25085,2515,0,8,25,30,21,13,3,100,0,1,1,2,0,0,1,1,5,1.921928094887362,16.81839695899925,4.158004356848937,1,0,0,0.069192201,0.04902507,0.094150418,0.027855153,2,0.5010718494653702,2.653561978162053,-0.674955428,4.210000000000001,-0.9549269619138636
2022/11/12,511,valet,24660,2356,0,4,22,38,25,9,1,99,1,0,0,3,0,0,1,1,8,2.321928094887362,24.67091478485563,4.811260048,3,0,0,0.067966574,0.013927577,0.084679666,0.016713092,0,0.290720134973526,3.713438069014291,-0.6564942,4.18,1.1178032385221968
2022/11/11,510,medal,25993,2438,0,5,25,38,23,8,1,100,0,0,0,3,0,0,1,1,8,2.321928094887362,17.44541474654378,3.868033988749895,4,0,0,0.062841226,0.030083565,0.064066852,0.033426184,1,0.47300744652748106,4.063421623025715,-0.752384126,4.09,-0.5168290564778107
2022/11/10,509,unite,27467,2575,1,11,31,33,18,5,1,100,0,1,1,2,0,0,1,1,5,2.321928094887362,18.47316849667776,2.516123775561495,4,0,1,0.063286908,0.035654596,0.094150418,0.022284123,2,0.43403538763523103,3.482165840314751,-1.070572972,3.77,-0.5128621202172834
2022/11/9,508,rainy,28984,2678,1,16,38,31,11,3,1,101,1,0,0,3,1,0,2,2,8,2.321928094887362,12.87757302221588,3.765443149195011,1,0,0,0.060612813,0.033983287,0.1002785515320334,0.036211699,6,0.5189963757991791,3.581868753506978,-1.373702884,3.4999999999999996,-1.601883900124553
2022/11/8,507,spell,27213,2531,0,4,24,37,24,9,1,99,0,0,0,4,0,1,1,2,7,1.921928094887362,16.31178253,5.286255069649192,12,0,0,0.062395543,0.035654596,0.077994429,0.030640669,0,0.3717039108276367,4.563675748680959,-0.692272663,4.1499999999999995,0.5837643129051038
2022/11/7,506,begin,26096,2439,0,6,26,36,23,7,1,99,0,0,0,3,0,0,1,1,8,2.321928094887362,21.74130262249827,2.763799971790137,5,0,0,0.050807799,0.017270195,0.053481894,0.025069638,8,0.5854737997055054,4.755279173914888,-0.797736704,4.04,-2.1970947926244255
2022/11/6,505,stale,31068,3013,2,19,30,27,15,6,2,101,0,0,1,3,0,0,1,2,5,2.321928094887362,12.18141031818908,5.342036454021065,17,0,0,0.074986072,0.04902507,0.1142061281337047,0.038997214,1,0.4139843285083771,3.467925401200141,-1.214143991,3.64,-0.12760736113136933
2022/11/5,504,dream,29743,2751,5,14,31,29,15,4,1,99,0,0,0,3,0,0,2,2,8,2.321928094887362,22.89047909660813,2.683261017542776,5,0,0,0.065292479,0.030083565,0.065181058,0.019498607,1,0.4385031282901764,5.124279183318571,-1.2438519,3.53,-0.28929398730796396
2022/11/4,503,photo,27330,2565,0,5,34,43,15,3,0,100,0,0,1,3,0,0,1,2,10,1.921928094887362,15.92002869272434,3.821345821,2,0,0,0.059052925,0.035654596,0.080222841,0.030640669,0,0.433489191532135,4.358532692567455,-1.083265424,3.77,0.17632782851813975
2022/11/3,502,aloud,29554,2819,1,18,31,30,15,4,1,100,0,1,0,2,0,0,2,1,6,2.321928094887362,16.47980952380953,3.780776406404415,4,0,0,0.05816156,0.030083565,0.08356546,0.027855153,1,0.4029883712530136,3.269557747433308,-1.283839822,3.58,-0.05509568657862367
2022/11/2,501,inept,27670,2640,0,6,30,39,20,6,1,102,0,1,0,3,0,0,1,2,7,2.321928094887362,24.33273231031543,4.608494600052545,2,0,0,0.063286908,0.035654596,0.06183844,0.022284123,0,0.38479018211364746,2.935286818630647,-0.886027515,3.959999999999999,0.49746828404983456
2022/11/1,500,piney,27502,3667,0,1,14,37,33,14,2,101,1,0,0,3,1,0,1,1,10,2.321928094887362,12.50029095561379,2.858494600052545,7,0,0,0.055598886,0.033983287,0.089693593,0.064066852,0,0.33379062116146085,2.246076651583785,-0.269048929,4.55,0.8337794828128237
2022/10/31,499,aptly,26498,2572,0,3,26,41,23,7,1,101,1,1,0,4,1,0,1,4,10,2.321928094887362,19.07160815375101,5.335192105980864,1,1,0,0.058607242,0.033983287,0.069637883,0.030640669,0,0.31326483488082885,2.614053436878379,-0.730662882,4.1000000000000005,0.9691346047140504
2022/10/30,498,waltz,24672,2496,0,2,11,29,35,19,3,99,2,0,0,4,0,0,1,3,17,2.321928094887362,90.4601431,4.502363785747584,1,0,0,0.048579387,0.002785515,0.053481894,0.002785515,1,0.36817422807216643,3.738992173486679,-0.097378612,4.74,0.17448249034007518
2022/10/29,497,libel,25156,2536,0,3,15,32,32,16,2,100,0,0,0,3,0,0,1,1,7,1.921928094887362,22.28125016203884,3.482738623220373,3,0,0,0.060278552,0.017270195,0.06183844,0.022284123,1,0.37220454812049864,3.047708997816951,-0.314063549,4.529999999999999,0.14790497199390995
2022/10/28,496,sneak,27905,2636,0,7,28,36,21,7,1,100,1,0,0,3,0,0,2,2,9,2.321928094887362,14.82833491461101,4.24118122,5,0,0,0.061727019,0.019498607,0.080779944,0.044568245,1,0.3743401914834976,4.227341407969172,-0.870632052,3.979999999999999,0.13382169821408701
2022/10/27,495,carry,27609,2615,0,4,22,35,24,12,3,100,1,0,0,4,1,1,1,3,10,1.921928094887362,11.20275910050541,1.849586409417042,9,0,0,0.062284123,0.033983287,0.099721448,0.055710306,4,0.48799856305122374,4.818431851247912,-0.522202671,4.33,-1.1874968806786144
2022/10/26,494,flout,30063,2904,0,6,28,37,21,7,1,100,1,0,0,3,0,0,2,2,8,2.321928094887362,15.15002973837756,2.5,6,0,0,0.052590529,0.018384401,0.094707521,0.027855153,0,0.36181987524032594,2.333226827302685,-0.848274112,4.0,0.6489435378811966
2022/10/25,493,foggy,28953,2817,0,2,13,35,32,15,3,100,2,0,0,4,1,1,1,3,13,1.921928094887362,18.60206340111802,2.659084675395885,9,0,0,0.036657382,0.018384401,0.08189415,0.025069638,2,0.4566141992807388,3.117908944845286,-0.227373242,4.6,-0.6617557002671897
2022/10/24,492,fault,28947,2768,0,7,27,35,22,8,1,100,1,0,0,3,0,0,2,2,8,2.321928094887362,11.87629164313947,3.860484033353917,5,0,0,0.055487465,0.018384401,0.093593315,0.061281337,0,0.3770872503519058,5.017010443563597,-0.832878411,4.0200000000000005,0.5482644510444793
2022/10/23,491,mummy,29279,3021,0,1,4,14,27,37,18,101,1,0,0,4,1,1,1,3,14,1.370950594454669,24.32264505802321,1.559016994374947,8,0,0,0.032311978,0.030640669,0.060167131,0.019498607,0,0.34016740024089814,3.991671868011706,0.9149287939071656,5.830000000000001,0.7917284891098992
2022/10/22,490,spiel,29084,2810,0,7,32,36,19,6,1,101,0,0,0,3,0,0,2,2,7,2.321928094887362,14.22836815487294,5.286255069649192,5,0,0,0.061281337,0.035654596,0.09637883,0.030640669,0,0.31202912926673887,2.634256822966666,-0.954673767,3.9,0.9772833344017898
2022/10/21,489,grove,28637,2794,0,4,18,30,28,17,3,100,1,0,1,3,0,0,1,2,9,2.321928094887362,15.76363159614086,3.508861586751847,7,0,0,0.058718663,0.013927577,0.1041782729805014,0.027855153,1,0.43630948662757874,3.588499332405991,-0.358703613,4.51,-0.27482824988923765
2022/10/20,488,denim,28741,2769,0,5,29,40,20,5,0,99,0,0,0,3,0,0,1,1,8,2.321928094887362,25.04824016563147,2.417511594427492,1,0,0,0.053816156,0.030083565,0.051810585,0.019498607,10,0.588068687915802,2.823313059186715,-0.931952417,3.91,-2.3394348942112506
2022/10/19,487,quirk,28322,2794,0,3,23,39,24,9,2,100,2,0,0,3,0,0,2,2,18,2.321928094887362,36.75204299588174,3.780776406404415,7,0,0,0.037883008,0.002785515,0.060724234,0.008356546,0,0.27999497652053834,2.614053436878379,-0.603607118,4.2299999999999995,1.1885291590772566
2022/10/18,486,exist,28612,2805,0,5,24,38,23,8,1,99,1,1,0,3,0,0,1,2,12,2.321928094887362,27.99632411067194,4.451415872075787,0,0,0,0.056935933,0.003899721,0.070752089,0.013927577,7,0.5200706571340561,4.461508576203267,-0.741874337,4.1,-1.692298292840068
2022/10/17,485,stein,31269,2965,1,12,34,32,16,5,1,101,0,0,0,3,0,0,2,2,5,2.321928094887362,16.53898702959445,3.247676196228642,6,0,0,0.065961003,0.04902507,0.074651811,0.038997214,0,0.3725675672292709,3.484958740498922,-1.143468142,3.71,0.5780690223118133
2022/10/16,484,spade,30459,2854,1,8,29,36,19,6,1,100,0,0,1,3,0,0,1,2,8,2.321928094887362,19.56344495022371,5.029410721608992,11,0,0,0.061169916,0.030083565,0.1036211699164346,0.022284123,0,0.2988621354103088,3.367381104,-0.955235839,3.879999999999999,1.064111679691124
2022/10/15,483,catch,30403,3123,0,7,18,20,15,16,23,99,0,0,0,4,0,0,1,3,12,1.921928094887362,16.56361520058888,3.087469597008005,14,0,0,0.055821727,0.038997214,0.074094708,0.036211699,1,0.4314513266086578,5.131437871615297,0.5416262149810791,5.35,-0.24279162860778192
2022/10/14,482,floor,28906,2752,0,3,23,44,24,6,0,100,1,0,0,3,0,1,2,2,8,1.921928094887362,12.68411815635345,2.75,3,0,0,0.060724234,0.018384401,0.092479109,0.04735376,2,0.4651328563690186,5.002205406405222,-0.752657413,4.07,-0.7179310814610813
2022/10/13,481,equal,27197,2677,0,5,23,35,25,11,2,101,1,1,0,2,0,0,2,1,14,2.321928094887362,50.95208141321045,5.520690632574555,0,0,0,0.058384401,0.002785515,0.052924791,0.005571031,0,0.4348772794008255,4.126254845825993,-0.608594298,4.24,0.1671742302049047
2022/10/12,480,ionic,29151,2947,0,2,13,25,28,21,11,100,0,1,0,2,0,0,2,1,7,1.921928094887362,29.19132139812447,3.204785801836171,6,0,0,0.055264624,0.039554318,0.062395543,0.013927577,1,0.38210019171237947,2.246076651583785,0.2348832488059998,5.08,0.0826491992621244
2022/10/11,479,valid,28575,2752,0,4,28,38,21,8,1,100,1,0,0,3,0,0,1,1,9,2.321928094887362,28.15201690821256,4.418877684033565,2,0,0,0.050362117,0.013927577,0.059052925,0.016713092,0,0.40212629437446595,3.509318086358366,-0.791073322,4.0600000000000005,0.383147129367901
2022/10/10,478,enjoy,26878,2654,0,3,12,29,33,20,3,100,2,1,0,3,1,0,1,2,15,2.321928094887362,88.89236494597839,2.563958203834218,1,0,0,0.052367688,0.002228412,0.052367688,0.002785515,1,0.4633942902088165,4.917455223569368,-0.162037849,4.699999999999999,-0.45343611612569457
2022/10/9,477,howdy,28408,2668,0,2,13,32,32,17,4,100,2,0,0,4,1,0,1,3,15,2.321928094887362,32.73542198697661,3.684692220677464,3,0,0,0.038774373,0.016713092,0.06908078,0.013927577,1,0.3646355539560318,4.114655787447564,-0.146605492,4.69,0.19781790170066588
2022/10/8,476,vigor,26905,2642,0,2,15,35,31,14,2,99,1,0,0,3,0,0,1,1,9,2.321928094887362,29.34114155807251,4.189379810196405,3,0,0,0.049582173,0.013927577,0.050139276,0.016713092,0,0.3772634267807007,2.634256822966666,-0.331434369,4.5,0.5471026742594334
2022/10/7,475,dandy,29026,2840,0,2,11,23,29,24,11,100,1,0,0,4,1,0,1,3,10,1.921928094887362,21.04121191955043,3.355893708482386,12,0,0,0.046350975,0.030083565,0.077994429,0.022284123,0,0.30926398038864134,3.644016660255823,0.3081164360046387,5.17,0.9955178155735586
2022/10/6,474,sloth,32522,2987,1,10,38,34,13,3,0,99,0,0,0,4,0,0,1,2,8,2.321928094887362,10.80262620603797,3.353553390593274,5,0,0,0.059387187,0.038997214,0.1058495821727019,0.055710306,0,0.37218732535839083,3.166895406,-1.286855221,3.5700000000000003,0.5805764870238225
