date,contest_number,word,number_of_reported_results,number_in_hard_mode,1_try,2_tries,3_tries,4_tries,5_tries,6_tries,7_or_more_tries_x,sum,num_rare_letters,starts_with_vowel,ends_with_vowel,num_consonants,contains_y,has_double_letter,max_consecutive_vowels,max_consecutive_consonants,scrabble_score,letter_entropy,position_rarity,keyboard_distance,hamming_neighbors,has_common_suffix,has_common_prefix,letter_freq_mean,letter_freq_min,positional_freq_mean,positional_freq_min,semantic_neighbors_count,semantic_density,Zipf-value,autoencoder_value,expected_attempts,semantic_difficulty
2022/7/6,382,fluff,47344,4049,0,0,4,25,44,23,4,100,3,0,0,4,0,1,1,2,14,1.370950594454669,49.42077922077922,2.599586409417042,4,0,0,0.030640669,0.018384401,0.055153203,0.008356546,0,0.3807070076465607,3.155157002264916,0.2447139620780945,5.0600000000000005,0.5243943452579263
2022/7/5,381,field,44578,3604,1,6,25,36,23,9,1,101,1,0,0,3,0,0,2,2,9,2.321928094887362,15.36037549407115,5.301467039,6,0,0,0.054038997,0.018384401,0.066295265,0.055710306,0,0.39780847132205965,4.845838463156363,-0.771990716,4.06,0.41162055579921175
2022/7/4,380,sever,42645,3591,0,2,13,27,29,21,7,99,1,0,0,3,0,0,1,1,8,1.921928094887362,16.66832486482965,1.721587379343169,12,1,0,0.068523677,0.013927577,0.091922006,0.022284123,0,0.30211455523967745,3.200319161,0.041209817,4.8999999999999995,1.042663941881754
2022/7/3,379,lilac,40486,3461,0,2,17,38,29,12,1,99,0,0,0,3,0,0,1,1,7,1.921928094887362,33.29872286354755,3.266123775561495,0,0,0,0.061949861,0.039554318,0.045125348,0.013927577,0,0.4054813295602798,2.893894133472422,-0.46273917,4.37,0.361022705467646
2022/7/2,378,egret,41765,3515,0,3,14,33,33,15,2,100,0,1,0,3,0,0,1,2,6,1.921928094887362,49.90063700707786,1.662570384968221,0,0,0,0.076100279,0.028412256,0.067409471,0.005571031,1,0.3713716328144073,1.768955396864122,-0.301279902,4.529999999999999,0.15339754369118846
2022/7/1,377,pinto,47248,3792,0,5,25,41,22,6,1,100,0,0,1,3,0,0,1,2,7,2.321928094887362,18.55174937783634,2.766123775561495,6,0,0,0.057604457,0.035654596,0.059610028,0.030640669,0,0.45748633444309234,2.935286818630647,-0.792112827,4.04,0.01808121328086082
2022/6/30,376,hutch,44212,3758,0,1,12,28,28,21,9,99,0,0,0,4,0,0,1,3,13,1.921928094887362,23.64282643053541,2.351229586821916,9,0,0,0.045125348,0.035654596,0.044568245,0.030640669,0,0.33451020419597627,3.559005870547474,0.1561554670333862,5.01,0.8290342687672699
2022/6/29,375,gawky,45645,3957,0,1,5,22,33,28,10,99,3,0,0,4,1,0,1,3,16,2.321928094887362,28.07194159481975,3.433261017542776,5,0,0,0.037437326,0.016713092,0.072423398,0.013927577,4,0.4992814600467682,2.467925401200141,0.4614693522453308,5.33,-1.2619007489324683
2022/6/28,374,droll,47312,3844,0,2,16,31,31,17,3,100,0,0,0,4,0,1,1,2,6,1.921928094887362,15.34320720720721,1.853553390593274,4,0,0,0.060724234,0.030083565,0.08189415,0.033426184,5,0.5131925612688064,2.706807490115278,-0.248691559,4.6,-1.4674136524610732
2022/6/27,373,retro,47986,3848,0,6,24,35,24,9,1,99,0,0,1,3,0,0,1,2,5,1.921928094887362,22.61357435667781,2.25,1,0,1,0.079665738,0.072423398,0.052367688,0.030640669,4,0.4685546219348907,3.172647734425251,-0.736988425,4.109999999999999,-1.059275872038136
2022/6/26,372,rusty,50450,3954,0,9,37,34,13,5,1,99,1,0,0,4,1,0,1,3,8,2.321928094887362,22.84617171654987,3.065324293440291,10,0,0,0.053147632,0.033983287,0.063509749,0.022284123,0,0.34549474716186523,4.110060035758416,-1.163486242,3.72,0.756597864536553
2022/6/25,371,beady,46089,3670,0,3,19,39,29,10,1,101,1,0,0,3,1,0,2,2,11,2.321928094887362,18.26435927859516,2.556693191,8,0,0,0.05448468,0.017270195,0.082451253,0.022284123,0,0.3606967657804489,2.860035866211455,-0.531086683,4.290000000000001,0.656349764165133
2022/6/24,370,smite,50617,3991,0,6,23,35,24,11,2,101,0,0,1,3,0,0,1,2,7,2.321928094887362,18.64914888883462,3.083771872773144,10,0,0,0.062284123,0.030640669,0.1119777158774373,0.016713092,0,0.3543230354785919,2.768955396864123,-0.645711124,4.21,0.6983806530274735
2022/6/23,369,brink,53111,4118,0,4,22,41,24,7,1,99,1,0,0,4,0,0,1,2,11,2.321928094887362,14.41139718389718,2.825140769936442,12,0,0,0.043454039,0.017270195,0.079665738,0.044568245,1,0.38596937358379363,3.399044111792328,-0.696222782,4.13,0.057134289543052955
2022/6/22,368,awful,47645,3861,0,5,21,33,27,12,2,100,2,1,0,3,0,0,1,2,11,2.321928094887362,42.65261904761905,2.262156794385263,0,0,0,0.044345404,0.016713092,0.040111421,0.011142061,9,0.5424966007471085,4.801708427,-0.545572102,4.3,-1.9794363548413694
2022/6/21,367,gloat,53342,4194,0,8,21,31,26,12,2,100,0,0,0,3,0,0,2,2,6,2.321928094887362,11.24605181876397,4.296340843479053,7,0,0,0.065181058,0.028412256,0.1036211699164345,0.04735376,0,0.39803720116615293,3.200319161,-0.62740463,4.2299999999999995,0.4101122210876247
2022/6/20,366,input,50484,3950,0,5,30,38,21,6,1,101,0,1,0,3,0,0,1,2,7,2.321928094887362,25.27297040555352,3.075140769936442,2,0,0,0.049916435,0.035654596,0.054038997,0.027855153,0,0.3659505218267441,3.476525572962059,-0.859420717,3.98,0.6217044268142027
2022/6/19,365,loser,55359,4399,1,10,28,32,19,8,2,100,0,0,0,3,0,0,1,1,5,2.321928094887362,19.62711607362086,2.621320343559643,9,1,0,0.072534819,0.04902507,0.08356546,0.022284123,0,0.33811253011226655,4.432342185182639,-0.90867424,3.94,0.805279112357622
2022/6/18,364,cacao,47205,4101,0,1,9,27,36,23,4,100,0,0,1,2,0,0,2,1,9,1.521928094887362,20.49277044639948,3.69261542,4,0,0,0.066072423,0.039554318,0.073537604,0.025069638,1,0.4189153492450714,,0.051736474,4.91,-0.16012445469297035
2022/6/17,363,blown,54665,4251,0,6,23,35,26,10,1,101,1,0,0,4,0,0,1,2,10,2.321928094887362,25.58302380952381,4.148810395,4,0,0,0.043899721,0.016713092,0.074094708,0.013927577,0,0.3959070831537247,4.201390171385635,-0.684476078,4.16,0.4241590585287941
2022/6/16,362,apron,53430,4112,0,7,30,38,19,5,1,100,0,1,0,3,0,0,1,2,7,2.321928094887362,21.39258785332315,5.915234103400351,2,0,0,0.064401114,0.035654596,0.051253482,0.030640669,0,0.33829453885555266,3.428554709300867,-0.946139097,3.899999999999999,0.8040788749928869
2022/6/15,361,primo,55989,4391,0,3,22,38,25,10,2,100,0,0,1,3,0,0,1,2,9,2.321928094887362,18.00803725,3.766123775561495,4,0,0,0.054373259,0.030640669,0.072423398,0.030640669,0,0.36798571348190307,3.221253067858753,-0.565853596,4.27,0.6082835711738837
2022/6/14,360,atone,59968,4762,2,16,34,29,14,4,1,100,0,1,1,2,0,0,1,1,5,2.321928094887362,12.87395724823122,3.833552044,7,0,0,0.077325905,0.04902507,0.1064066852367688,0.038997214,0,0.3161056607961655,2.935286818630647,-1.295145631,3.55,0.950401079341949
2022/6/13,359,donor,53802,4142,0,3,27,38,23,7,1,99,0,0,0,3,0,0,1,1,6,1.921928094887362,16.78787358421629,4.573466270306549,4,0,0,0.060389972,0.030083565,0.076880223,0.033426184,0,0.37029596269130705,3.611980428255514,-0.741172731,4.09,0.5930488776481037
2022/6/12,358,float,56684,4323,1,12,30,32,18,6,1,100,1,0,0,3,0,0,2,2,8,2.321928094887362,10.28615877063563,4.546340843479053,4,0,0,0.063175487,0.018384401,0.1064066852367688,0.061281337,0,0.3236269950866699,3.873897505056169,-1.069936156,3.7799999999999994,0.9008024376221073
2022/6/11,357,goose,51958,4087,0,2,12,28,32,21,5,100,0,0,1,2,0,1,2,1,6,1.921928094887362,11.31457055649159,3.152096749964058,7,0,0,0.065626741,0.028412256,0.1186629526462396,0.04735376,1,0.38036519289016724,4.115308371314761,-0.030358136,4.83,0.0940904650859148
2022/6/10,356,piety,55376,4324,0,4,25,41,22,7,1,100,1,0,0,3,1,0,2,2,10,2.321928094887362,12.76137697591114,2.5,1,0,0,0.060278552,0.033983287,0.084679666,0.064066852,1,0.3873606353998184,2.768955396864123,-0.757269919,4.08,0.047959760970559304
2022/6/9,355,girth,60020,4665,0,6,23,33,23,12,3,100,0,0,0,4,0,0,1,3,9,2.321928094887362,17.18452780145875,2.394122805635369,6,0,0,0.054261838,0.028412256,0.059610028,0.04735376,0,0.3359641909599304,2.653561978162053,-0.592187285,4.27,0.8194461071744794
2022/6/8,354,trait,61026,4607,0,6,22,35,24,11,2,100,0,0,0,3,0,0,2,2,5,1.921928094887362,10.68625001138651,3.558336368008464,6,0,0,0.072980501,0.056824513,0.099721448,0.064066852,0,0.34405060708522794,3.040022169150661,-0.635201216,4.22,0.766121093193578
2022/6/7,353,flood,58991,4440,0,3,20,40,28,8,1,100,1,0,0,3,0,1,2,2,9,1.921928094887362,14.22268958492488,3.020690632574555,3,0,0,0.051810585,0.018384401,0.084122563,0.04735376,1,0.45272584855556486,3.757216993592878,-0.581325114,4.23,-0.3830842084945322
2022/6/6,352,gloom,58478,4548,0,2,14,35,35,13,1,100,0,0,0,3,0,1,2,2,8,1.921928094887362,21.84972549019608,1.957106781186547,5,0,0,0.053927577,0.028412256,0.074094708,0.019498607,0,0.3793030709028244,3.069985392528104,-0.330172002,4.4799999999999995,0.5336524572976755
2022/6/5,351,depth,56738,4329,0,6,28,39,20,6,1,100,0,0,0,4,0,0,1,3,11,2.321928094887362,19.92544973544974,3.603553390593274,2,0,0,0.055933148,0.030083565,0.056267409,0.033426184,0,0.3720151335000992,3.917146593106134,-0.875517845,3.97,0.581711987981048
2022/6/4,350,froth,58263,4432,0,5,22,35,25,11,1,99,1,0,0,4,0,0,1,2,11,2.321928094887362,12.88943616343616,2.853553390593274,5,0,0,0.055710306,0.018384401,0.086908078,0.055710306,0,0.35006710290908816,2.333226827302685,-0.653882205,4.2,0.7264459492296536
2022/6/3,349,peach,65431,4957,1,13,38,32,13,3,0,100,0,0,0,3,0,0,2,2,12,2.321928094887362,14.72473965500201,3.658603404,8,0,0,0.061058496,0.035654596,0.074094708,0.052924791,3,0.4738587260246277,3.803717503123334,-1.343419194,3.5200000000000005,-0.9550006702372051
2022/6/2,348,showy,61278,4770,0,2,16,37,30,13,2,100,2,0,0,4,1,0,1,2,14,2.321928094887362,20.84490683546145,4.540569415042095,3,0,0,0.042562674,0.016713092,0.1047353760445683,0.013927577,0,0.3927587032318115,2.495954124800384,-0.369187832,4.46,0.4449207161966442
2022/6/1,347,creak,63241,4797,0,5,21,32,25,14,3,100,1,0,0,3,0,0,2,2,11,2.321928094887362,13.31326048188951,3.118033988749895,7,0,0,0.064958217,0.019498607,0.08189415,0.044568245,0,0.35740689039230344,2.723197906303447,-0.494322062,4.369999999999999,0.6780444986865801
2022/5/31,346,manor,62768,4802,0,6,27,34,21,10,2,100,0,0,0,3,0,0,1,1,7,2.321928094887362,14.48253044696139,4.946833329838748,4,0,0,0.063398329,0.030640669,0.079665738,0.04735376,1,0.40052574276924136,3.534872190830754,-0.744511664,4.12,-0.03885614408017351
2022/5/30,345,atoll,60969,4741,0,6,28,36,21,8,1,100,0,1,0,3,0,1,1,2,5,1.921928094887362,15.11219047619047,2.280776406404415,0,0,0,0.071977716,0.062395543,0.077994429,0.038997214,0,0.3553617030382156,2.738992173486679,-0.835789084,4.0200000000000005,0.6915312699039448
2022/5/29,344,bayou,56839,4435,0,6,17,33,29,13,2,100,1,0,1,2,1,0,2,1,10,2.321928094887362,90.08436274509803,3.555531284802611,1,0,0,0.049916435,0.017270195,0.052367688,0.002785515,0,0.38863626420497893,3.130683232881715,-0.483888149,4.36,0.4721057033819495
2022/5/28,343,crept,60069,4562,0,4,27,38,22,7,1,99,0,0,0,4,0,0,1,2,9,2.321928094887362,17.04550101484884,3.809016994374947,6,0,0,0.064958217,0.035654596,0.085793872,0.022284123,1,0.4012563019990921,3.062686153786604,-0.778289557,4.0600000000000005,-0.043673739482393226
2022/5/27,342,tiara,63846,4842,0,8,36,33,17,6,1,101,0,0,1,2,0,0,2,1,5,1.921928094887362,17.63847975237188,4.098905783050559,1,0,0,0.076211699,0.056824513,0.074651811,0.025069638,0,0.32128061056137086,3.255621969490015,-1.038078785,3.83,0.9162754216582262
2022/5/26,341,asset,63188,4733,0,7,28,34,21,8,1,99,0,1,0,3,0,1,1,2,5,1.921928094887362,32.71992272136357,1.103553390593274,2,0,0,0.072311978,0.04902507,0.071866295,0.011142061,1,0.4235136240720749,3.579635872074686,-0.858147144,4.0,-0.19044729062406893
2022/5/25,340,vouch,62723,4835,0,2,9,25,33,24,6,99,1,0,0,3,0,0,2,2,13,2.321928094887362,23.30774288662834,3.754894605575616,5,0,0,0.040445682,0.013927577,0.06908078,0.016713092,0,0.3378128528594971,3.395637863100417,0.1239414215087891,4.99,0.8072553022353228
2022/5/24,339,album,63380,4809,0,5,26,35,24,9,1,100,0,1,0,3,0,0,1,2,9,2.321928094887362,30.68595238095238,4.237883187590963,2,0,0,0.046908078,0.017270195,0.052924791,0.019498607,7,0.5556151121854782,4.010335831011734,-0.735650122,4.109999999999999,-1.926692433976462
2022/5/23,338,hinge,66431,4906,0,5,25,37,22,9,2,100,0,0,1,3,0,0,1,2,9,2.321928094887362,18.24181263197791,2.178694160529716,8,0,0,0.055153203,0.028412256,0.081337047,0.030640669,0,0.33378064036369326,2.768955396864123,-0.698860347,4.15,0.8338453001257409
2022/5/22,337,money,67909,4928,1,7,26,36,21,8,1,100,1,0,0,3,1,0,1,1,10,2.321928094887362,11.25465583199913,3.259882418918542,11,0,0,0.058050139,0.030640669,0.1036211699164345,0.055710306,5,0.5401995778083801,5.806116190004838,-0.846860945,3.99,-1.6455085602966766
2022/5/21,336,scrap,66814,4973,1,9,28,34,20,8,1,101,0,0,0,4,0,0,1,3,9,2.321928094887362,30.64897216951297,3.966986085,11,0,0,0.057493036,0.035654596,0.064066852,0.013927577,0,0.35742291510105134,3.642082160478623,-0.927355289,3.92,0.6779388254433558
2022/5/20,335,gamer,69884,5238,1,4,17,28,26,18,6,100,0,0,0,3,0,0,1,1,8,2.321928094887362,19.69770161552993,3.888724621,7,1,0,0.064958217,0.028412256,0.08356546,0.019498607,0,0.301878622174263,2.136932182158717,-0.207566738,4.640000000000001,1.0442197774728048
2022/5/19,334,glass,70920,5162,0,4,19,33,27,14,3,100,0,0,0,4,0,1,1,2,6,1.921928094887362,34.79979036011868,3.25,5,0,0,0.055487465,0.028412256,0.070752089,0.008356546,2,0.46963722407817843,4.782775347501246,-0.421426892,4.43,-0.7476346568576828
2022/5/18,333,scour,73933,5544,0,8,34,35,17,5,1,100,0,0,0,3,0,0,2,2,7,2.321928094887362,26.43527170868348,3.184692220677463,6,0,0,0.0545961,0.035654596,0.084122563,0.013927577,0,0.3246521383523941,2.796984120464366,-1.040053844,3.82,0.8940422390211286
2022/5/17,332,being,70722,5142,0,4,22,37,26,10,1,100,0,0,0,3,0,0,2,2,8,2.321928094887362,20.80478521478522,3.017766952966369,1,0,0,0.050807799,0.017270195,0.069637883,0.019498607,18,0.5669400513172149,5.685970494786348,-0.629250348,4.209999999999999,-2.541174500811163
2022/5/16,331,delve,68349,5179,0,2,14,32,33,16,2,99,1,0,1,3,0,0,1,2,9,1.921928094887362,24.68895846923244,3.604462505347699,3,0,0,0.062284123,0.013927577,0.073537604,0.025069638,0,0.3219800561666489,2.467925401200141,-0.251678228,4.58,0.9116630017552179
2022/5/15,330,yield,67115,4963,0,4,16,29,29,18,4,100,1,0,0,3,1,0,2,2,9,2.321928094887362,47.99673913043478,4.770690632574555,4,0,0,0.057158774,0.030083565,0.055153203,0.005571031,2,0.4137618005275726,3.607804487601378,-0.254642367,4.61,-0.37917009902920396
2022/5/14,329,metal,73225,5290,1,10,31,34,18,7,1,102,0,0,0,3,0,0,1,1,7,2.321928094887362,16.98515833628737,4.648810395,9,0,0,0.071309192,0.030640669,0.064623955,0.036211699,2,0.4662187993526459,4.288783390639841,-1.012735486,3.8399999999999994,-0.7250922173570227
2022/5/13,328,tipsy,77585,5522,0,6,33,38,17,5,1,100,1,0,0,4,1,0,1,3,10,2.321928094887362,15.37258637842489,4.296340843479053,2,0,0,0.049582173,0.033983287,0.076880223,0.038997214,0,0.4070272117853165,2.823313059186715,-0.984828115,3.87,0.3508285489976346
2022/5/12,327,slung,75673,5419,0,2,16,37,31,13,2,101,0,0,0,4,0,0,1,2,6,2.321928094887362,18.70033397974574,3.221587379343169,9,0,0,0.044902507,0.028412256,0.085793872,0.019498607,0,0.4260180860757828,2.522283063522734,-0.354429007,4.47,0.22559524151540383
2022/5/11,326,farce,79446,5688,0,9,26,32,21,9,1,98,1,0,1,3,0,0,1,2,10,2.321928094887362,13.11197870922637,2.599586409417042,5,0,0,0.064735376,0.018384401,0.1013927576601671,0.052924791,0,0.3513475865125656,3.246076651583785,-0.87986809,3.99,0.7180019358373504
2022/5/10,325,gecko,74412,5489,0,2,16,38,29,12,2,99,1,0,1,3,0,0,1,2,12,2.321928094887362,27.82013835837365,2.687325263366418,1,0,0,0.05281337,0.019498607,0.042339833,0.025069638,0,0.35906608402729034,2.592864137808441,-0.396431625,4.43,0.6671031221346231
2022/5/9,324,shine,88932,6146,1,14,32,30,17,6,1,101,0,0,1,3,0,0,1,2,8,2.321928094887362,8.960519000204737,3.167511594427492,19,0,0,0.059275766,0.038997214,0.1264623955431755,0.072423398,1,0.4086894989013672,4.314674753020988,-1.139920592,3.72,-0.09269116853808948
2022/5/8,323,canny,72518,5256,0,2,10,30,34,20,4,100,1,0,0,4,1,1,1,3,10,1.921928094887362,11.02017462351313,2.333771872773144,10,0,0,0.052033426,0.033983287,0.099721448,0.064066852,1,0.4204309105873108,2.371015388192085,-0.048103631,4.800000000000001,-0.1701186633153786
2022/5/7,322,midst,74458,5233,0,3,25,39,24,9,1,101,0,0,0,4,0,0,1,3,8,2.321928094887362,17.51957839262187,2.874341287815239,1,0,0,0.047799443,0.030083565,0.068523677,0.033426184,0,0.40930778086185454,3.53734681,-0.680424511,4.16,0.3357895779619548
2022/5/6,321,badge,76292,5482,0,4,20,35,26,12,2,99,0,0,1,3,0,0,1,2,9,2.321928094887362,16.54022831050228,2.589793400779363,9,0,0,0.053370474,0.017270195,0.094150418,0.033426184,1,0.41914636492729185,4.183371599817025,-0.527463257,4.319999999999999,-0.16164786312178892
2022/5/5,320,homer,85979,6313,0,3,16,26,24,19,12,100,0,0,0,3,0,0,1,1,10,2.321928094887362,21.91345473495952,2.865710184978537,9,1,0,0.064178273,0.030640669,0.08189415,0.019498607,3,0.47979212999343873,3.824588521136958,0.1527884006500244,5.0,-0.9941278737707163
2022/5/4,319,train,107750,7243,6,26,32,22,10,3,0,99,0,0,0,3,0,0,2,2,5,2.321928094887362,13.61288044616912,3.515443149195011,9,0,0,0.068300836,0.04902507,0.083008357,0.044568245,1,0.4514682799577713,4.977486326259984,-1.674467325,3.1300000000000003,-0.3747913056782283
2022/5/3,318,hairy,85817,5941,1,8,24,33,23,10,1,100,1,0,0,3,1,0,2,2,11,2.321928094887362,13.59609243383874,4.517766952966369,9,0,0,0.058607242,0.033983287,0.1008356545961003,0.030640669,3,0.45908030271530154,3.801036664475563,-0.793711782,4.050000000000001,-0.8575459242317243
2022/5/2,317,story,95643,6530,1,10,23,29,24,11,2,100,1,0,0,4,1,0,1,2,8,2.321928094887362,11.91358275724083,3.540569415042095,6,0,0,0.060835655,0.033983287,0.1075208913649025,0.038997214,4,0.4846471279859543,5.343411101,-0.744876266,4.1,-1.1653961973916778
2022/5/1,316,forgo,77658,5699,0,1,9,26,37,23,3,99,1,0,1,3,0,0,1,2,9,1.921928094887362,19.27625222816399,3.909084675395885,3,0,0,0.053927577,0.018384401,0.066852368,0.030640669,1,0.3778388828039169,2.495954124800384,0.025456309,4.880000000000001,0.11074994916167814
2022/4/30,315,larva,77991,5749,0,2,10,25,35,23,4,99,1,0,1,3,0,0,1,2,8,1.921928094887362,25.76668803418803,4.08113883,2,0,0,0.065626741,0.013927577,0.055710306,0.025069638,1,0.41017580032348633,2.437962177822698,0.018868804,4.88,-0.10249242571880629
2022/4/29,314,trash,106652,7001,2,19,34,27,13,4,1,100,0,0,0,4,0,0,1,2,8,2.321928094887362,12.85727768,2.290569415042095,5,0,0,0.064735376,0.038997214,0.084679666,0.055710306,2,0.46005056500434877,4.351397560045728,-1.376978397,3.4799999999999995,-0.6844164497779314
2022/4/28,313,zesty,88974,6315,0,2,12,27,30,22,7,100,2,0,0,4,1,0,1,3,17,2.321928094887362,87.46385109599395,2.101229586821916,5,0,0,0.052144847,0.002785515,0.062952646,0.002785515,2,0.44968443512916567,2.246076651583785,0.064204514,4.93,-0.6160581051222959
2022/4/27,312,shown,98967,6564,0,6,26,36,22,8,1,99,1,0,0,4,0,0,1,2,11,2.321928094887362,23.86710071301248,4.658603403791989,3,0,0,0.045571031,0.016713092,0.086350975,0.013927577,1,0.49089527130126953,4.151572708341607,-0.800010741,4.05,-0.634788420845185
2022/4/26,311,heist,103153,6830,1,13,32,31,16,6,1,100,0,0,0,3,0,0,2,2,8,2.321928094887362,15.54788255223038,4.351829462658745,5,0,0,0.063955432,0.038997214,0.084122563,0.030640669,1,0.39214111864566803,3.498660018176309,-1.142831326,3.7199999999999993,0.016435370935410587
2022/4/25,310,askew,91548,6549,0,3,13,29,32,19,4,100,2,1,0,3,0,0,1,2,12,2.321928094887362,64.06738649,3.274754878398196,1,0,0,0.055264624,0.016713092,0.045682451,0.008356546,0,0.3032646894454956,2.467925401200141,-0.143993735,4.71,1.0350795037753229
2022/4/24,309,inert,97452,6743,0,7,27,34,22,9,1,100,0,1,0,3,0,0,1,2,5,2.321928094887362,17.83359437928095,2.108494600052545,3,0,0,0.071086351,0.04902507,0.073537604,0.027855153,0,0.3569639325141907,2.570587743097289,-0.820393503,4.04,0.6809655374604097
2022/4/23,308,olive,95562,6482,1,6,25,34,23,10,1,100,1,1,1,2,0,0,1,1,8,2.321928094887362,29.45490363517761,2.280604373718116,5,0,0,0.061949861,0.013927577,0.09637883,0.011142061,1,0.45777134895324706,3.867021987072121,-0.75950563,4.080000000000001,-0.41635622604571243
2022/4/22,307,plant,119232,7731,2,19,39,28,10,3,0,101,0,0,0,4,0,0,1,2,7,2.321928094887362,10.82343840857491,4.187325263366418,6,0,0,0.061615599,0.035654596,0.1002785515320334,0.064066852,0,0.3760456532239914,4.440745135253817,-1.531576633,3.3400000000000003,0.5551331528955676
2022/4/21,306,oxide,97955,6960,0,2,11,30,33,21,4,101,1,1,1,2,0,0,1,1,13,2.321928094887362,43.90037983,4.925921180802515,2,0,0,0.053481894,0.003899721,0.074651811,0.011142061,1,0.4177182108163834,3.084225831642714,-0.075646222,4.79,-0.15223005222125563
2022/4/20,305,cargo,102007,6796,0,5,20,34,27,12,2,100,0,0,1,3,0,0,1,2,8,2.321928094887362,18.27636363636364,2.733916206414731,8,0,0,0.061058496,0.028412256,0.071309192,0.030640669,3,0.4893409252166748,3.954591973826034,-0.535062313,4.31,-1.0570963917012839
2022/4/19,304,foyer,108899,8198,0,2,10,19,19,23,26,99,2,0,0,3,1,0,1,1,11,2.321928094887362,17.36767551,3.024754878398196,6,1,0,0.060724234,0.018384401,0.088579387,0.022284123,0,0.3906356394290924,2.954591973826034,1.051317572593689,5.859999999999999,0.4589210353996305
2022/4/18,303,flair,112383,7341,1,8,30,36,18,6,1,100,1,0,0,3,0,0,2,2,8,2.321928094887362,11.81609531688399,6.017766952966369,3,0,0,0.060167131,0.018384401,0.091922006,0.061281337,0,0.4033984184265137,3.360020003890622,-0.980504453,3.859999999999999,0.3747582421513913
2022/4/17,302,ample,106681,7008,0,4,20,35,27,11,2,99,0,1,1,3,0,0,1,3,9,2.321928094887362,23.63475212002609,4.296322474608381,4,0,0,0.063955432,0.030640669,0.080779944,0.016713092,1,0.35844586789608,3.264961995744159,-0.525189281,4.31,0.2386351303183899
2022/4/16,301,cheek,107987,7035,0,3,19,40,28,9,1,100,1,0,0,3,0,1,2,2,14,1.921928094887362,12.90211592670895,2.855893708482386,7,0,0,0.060612813,0.019498607,0.086350975,0.044568245,0,0.4044306844472885,3.855315228,-0.558330357,4.260000000000001,0.36795107329724064
2022/4/15,300,shame,129991,8522,1,11,22,25,21,15,5,100,0,0,1,3,0,0,1,2,10,2.321928094887362,11.02359646537523,4.888724621,9,0,0,0.061949861,0.030640669,0.1197771587743733,0.04178273,3,0.47768153846263883,4.618374810661022,-0.583667874,4.29,-0.9802098016428445
2022/4/14,299,mince,113448,7356,0,6,24,35,24,10,1,100,0,0,1,3,0,0,1,2,9,2.321928094887362,14.59598727312624,2.516123775561495,5,0,0,0.055710306,0.030640669,0.088022284,0.052924791,0,0.3706061154603958,2.738992173486679,-0.724503577,4.129999999999999,0.5910036080884365
2022/4/13,298,chunk,123255,7835,1,4,29,42,18,5,1,100,1,0,0,4,0,0,1,2,14,2.321928094887362,14.16483932733933,2.262156794385263,5,0,0,0.036545961,0.019498607,0.075766017,0.044568245,1,0.3870707005262375,3.618170003073211,-0.89304781,3.93,0.049871705761390175
2022/4/12,297,royal,114907,7275,1,5,24,36,23,9,1,99,1,0,0,3,1,0,1,1,8,2.321928094887362,21.21371575925655,5.274754878398197,6,0,0,0.066740947,0.033983287,0.070752089,0.022284123,1,0.3962246924638748,4.365918831172704,-0.739122868,4.09,-0.010493323751310998
2022/4/11,296,squad,109828,7236,0,3,20,33,27,14,2,99,1,0,0,3,0,0,2,2,15,2.321928094887362,45.77825788379868,3.874244023167829,5,0,0,0.041225627,0.002785515,0.073537604,0.005571031,1,0.41201872527599337,4.332040769719171,-0.465376616,4.390000000000001,-0.11464539896869255
2022/4/10,295,black,126241,7894,1,10,31,34,18,6,1,101,1,0,0,4,0,0,1,2,13,2.321928094887362,15.23573861980533,4.864548279177558,11,0,0,0.04545961,0.017270195,0.077994429,0.044568245,2,0.47316887974739075,5.224612212,-1.035730124,3.81,-0.7709237858139975
2022/4/9,294,stair,134210,8537,2,21,36,26,11,4,1,101,0,0,0,3,0,0,2,2,5,2.321928094887362,13.37934970955015,4.589112774412879,5,0,0,0.068300836,0.04902507,0.092479109,0.038997214,0,0.34201152324676515,3.136932182158717,-1.461721539,3.41,0.779567615424124
2022/4/8,293,scare,141158,9010,1,12,23,26,21,13,4,100,0,0,1,3,0,0,1,2,7,2.321928094887362,20.89703429,1.953139800010316,15,0,0,0.07086351,0.039554318,0.1119777158774373,0.013927577,0,0.3796458214521408,4.525591505,-0.697303176,4.170000000000001,0.5313922251316505
